,year,month,day,hour,num_calls,BRONX,BROOKLYN,MANHATTAN,QUEENS,RICHMOND / STATEN ISLAND,UNKNOWN,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG_CALC,Incidences
8995,2013,2,28,12,109,13,36,37,20,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-02-28,0.0,0.0,0.0,51.0,39.0,45.0,6
8996,2013,3,1,1,77,23,23,17,13,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,11
8997,2013,3,1,2,90,19,23,18,26,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,2
8998,2013,3,1,3,80,16,21,30,11,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,7
8999,2013,3,1,4,72,19,20,20,13,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,3
9000,2013,3,1,5,55,17,17,12,8,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,4
9001,2013,3,1,6,67,16,27,8,14,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,3
9002,2013,3,1,7,95,17,20,25,27,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,5
9003,2013,3,1,8,164,48,51,29,32,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,8
9004,2013,3,1,9,190,49,68,38,27,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,7
9005,2013,3,1,10,195,46,45,52,37,15,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,11
9006,2013,3,1,11,236,55,64,63,48,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,7
9007,2013,3,1,12,105,14,39,31,18,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-01,0.0,0.0,0.0,45.0,36.0,40.5,7
9008,2013,3,2,1,127,22,45,36,18,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,1
9009,2013,3,2,2,90,23,19,32,13,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,2
9010,2013,3,2,3,110,26,26,34,20,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,1
9011,2013,3,2,5,81,22,22,17,19,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,2
9012,2013,3,2,6,88,17,19,26,18,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,4
9013,2013,3,2,7,110,17,43,24,21,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,1
9014,2013,3,2,8,149,39,52,26,27,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,6
9015,2013,3,2,9,115,27,27,29,26,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,3
9016,2013,3,2,10,148,36,43,34,29,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,2
9017,2013,3,2,11,171,41,55,36,27,12,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,1
9018,2013,3,2,12,157,31,41,56,22,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-02,0.0,0.0,0.0,40.0,31.0,35.5,3
9019,2013,3,3,1,120,21,38,29,27,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,4
9020,2013,3,3,2,108,30,32,31,11,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,1
9021,2013,3,3,3,125,33,25,45,18,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,2
9022,2013,3,3,4,132,29,31,41,23,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,2
9023,2013,3,3,5,91,20,27,16,25,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,1
9024,2013,3,3,7,100,20,36,22,20,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,5
9025,2013,3,3,8,109,35,32,23,14,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,1
9026,2013,3,3,9,143,40,44,30,25,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,3
9027,2013,3,3,10,156,41,47,24,37,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,3
9028,2013,3,3,11,164,32,68,30,29,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,2
9029,2013,3,3,12,146,31,46,41,23,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-03,0.0,0.0,0.0,40.0,29.0,34.5,6
9030,2013,3,4,1,97,28,23,26,15,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,2
9031,2013,3,4,2,70,20,23,13,9,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,3
9032,2013,3,4,3,63,15,16,17,12,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,8
9033,2013,3,4,4,80,18,22,17,18,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,7
9034,2013,3,4,5,50,17,10,12,11,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,1
9035,2013,3,4,6,79,17,29,14,16,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,4
9036,2013,3,4,7,105,25,36,18,22,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,5
9037,2013,3,4,8,177,36,63,35,30,13,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,3
9038,2013,3,4,9,223,60,77,38,45,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,5
9039,2013,3,4,10,205,54,55,51,36,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,11
9040,2013,3,4,11,208,64,50,44,45,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,13
9041,2013,3,4,12,110,28,40,24,16,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-04,0.0,0.0,0.0,42.0,27.0,34.5,7
9042,2013,3,5,1,89,16,28,23,19,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,7
9043,2013,3,5,2,84,14,26,25,17,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,10
9044,2013,3,5,3,72,21,20,18,11,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,18
9045,2013,3,5,4,62,14,14,18,14,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,10
9046,2013,3,5,5,67,14,16,18,15,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,11
9047,2013,3,5,6,72,17,33,9,12,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,9
9048,2013,3,5,7,103,26,30,23,20,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,2
9049,2013,3,5,8,176,33,55,39,40,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,8
9050,2013,3,5,9,188,40,58,44,41,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,4
9051,2013,3,5,10,210,48,59,57,41,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,13
9052,2013,3,5,11,196,45,65,38,39,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,20
9053,2013,3,5,12,102,23,36,20,19,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-05,0.0,0.0,0.0,49.0,31.0,40.0,13
9054,2013,3,6,1,98,24,35,21,15,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,3
9055,2013,3,6,3,67,15,19,19,8,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,4
9056,2013,3,6,4,71,19,23,10,18,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,6
9057,2013,3,6,5,66,9,16,20,19,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,6
9058,2013,3,6,6,57,14,14,19,8,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,2
9059,2013,3,6,7,86,16,22,27,21,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,2
9060,2013,3,6,8,148,31,50,40,23,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,6
9061,2013,3,6,9,178,52,40,44,32,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,5
9062,2013,3,6,10,178,36,56,45,36,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,10
9063,2013,3,6,11,214,46,75,45,42,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,6
9064,2013,3,6,12,106,30,24,29,21,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-06,0.0,0.0,0.0,42.0,38.0,40.0,2
9065,2013,3,7,1,72,22,15,20,13,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,4
9066,2013,3,7,2,89,17,22,29,16,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,3
9067,2013,3,7,3,83,20,25,24,10,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,7
9068,2013,3,7,4,48,10,17,12,9,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,10
9069,2013,3,7,5,65,18,21,13,10,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,2
9070,2013,3,7,6,74,12,21,14,20,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,5
9071,2013,3,7,7,113,28,32,29,17,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,3
9072,2013,3,7,8,148,35,39,42,26,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,1
9073,2013,3,7,9,166,35,37,47,39,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,3
9074,2013,3,7,10,188,52,46,48,36,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,12
9075,2013,3,7,11,175,36,54,43,34,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,9
9076,2013,3,7,12,102,24,30,30,14,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-07,0.19,0.0,0.0,38.0,33.0,35.5,3
9077,2013,3,8,1,99,25,28,28,16,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,1
9078,2013,3,8,2,120,35,24,36,20,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,1
9079,2013,3,8,3,70,15,18,19,16,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,8
9080,2013,3,8,4,69,14,18,21,10,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,5
9081,2013,3,8,5,66,24,17,9,14,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,3
9082,2013,3,8,6,83,22,21,22,16,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,7
9083,2013,3,8,7,117,29,39,23,20,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,2
9084,2013,3,8,8,179,41,44,43,42,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,7
9085,2013,3,8,9,189,39,52,44,36,18,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,2
9086,2013,3,8,10,211,46,63,45,46,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,1
9087,2013,3,8,11,184,46,54,41,35,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,12
9088,2013,3,8,12,105,28,26,26,22,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-08,0.54,4.0,2.0,42.0,31.0,36.5,5
9089,2013,3,9,2,121,30,26,47,16,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,2
9090,2013,3,9,3,112,30,35,25,18,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,1
9091,2013,3,9,4,101,26,21,31,20,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,3
9092,2013,3,9,5,99,28,26,18,24,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,5
9093,2013,3,9,6,90,20,28,15,19,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,5
9094,2013,3,9,7,112,23,38,17,26,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,4
9095,2013,3,9,8,118,26,27,29,31,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,3
9096,2013,3,9,9,134,28,42,31,25,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,2
9097,2013,3,9,10,138,33,38,34,23,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,4
9098,2013,3,9,11,142,37,38,31,29,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,7
9099,2013,3,9,12,165,29,48,54,29,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-09,0.0,0.0,2.0,55.0,35.0,45.0,4
9100,2013,3,10,1,143,39,31,48,22,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,2
9101,2013,3,10,3,135,33,42,28,27,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,3
9102,2013,3,10,5,118,32,31,25,27,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,4
9103,2013,3,10,6,88,21,19,26,20,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,7
9104,2013,3,10,7,82,18,26,19,17,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,4
9105,2013,3,10,8,120,28,41,25,23,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,4
9106,2013,3,10,9,118,35,43,20,14,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,3
9107,2013,3,10,10,144,42,35,34,31,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,5
9108,2013,3,10,11,137,33,43,34,21,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,2
9109,2013,3,10,12,165,28,51,62,17,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-10,0.0,0.0,0.0,50.0,36.0,43.0,8
9110,2013,3,11,1,95,28,32,21,12,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,3
9111,2013,3,11,2,70,18,28,9,11,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,5
9112,2013,3,11,3,60,15,14,15,14,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,1
9113,2013,3,11,4,74,28,16,18,11,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,3
9114,2013,3,11,5,96,27,33,21,14,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,2
9115,2013,3,11,6,84,18,20,25,18,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,3
9116,2013,3,11,7,134,32,35,35,20,12,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,1
9117,2013,3,11,8,145,34,36,42,28,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,1
9118,2013,3,11,9,209,45,62,60,33,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,5
9119,2013,3,11,10,218,61,49,52,50,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,9
9120,2013,3,11,11,201,39,58,49,48,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,12
9121,2013,3,11,12,120,31,34,29,22,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-11,0.0,0.0,0.0,54.0,40.0,47.0,3
9122,2013,3,12,1,102,19,26,26,26,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,4
9123,2013,3,12,2,89,21,21,20,22,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,5
9124,2013,3,12,3,60,13,16,22,8,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,2
9125,2013,3,12,4,68,9,26,17,14,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,9
9126,2013,3,12,5,56,9,21,14,10,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,2
9127,2013,3,12,6,82,31,20,13,14,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,4
9128,2013,3,12,7,114,27,34,29,16,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,4
9129,2013,3,12,8,145,31,44,33,30,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,2
9130,2013,3,12,9,177,39,57,36,28,17,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,6
9131,2013,3,12,10,208,47,62,59,31,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,6
9132,2013,3,12,11,191,62,47,41,39,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,12
9133,2013,3,12,12,96,17,28,21,22,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-12,0.79,0.0,0.0,57.0,43.0,50.0,7
9134,2013,3,13,1,93,23,24,29,14,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,1
9135,2013,3,13,3,89,19,24,25,17,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,3
9136,2013,3,13,4,70,17,22,15,11,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,1
9137,2013,3,13,5,58,20,11,12,13,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,4
9138,2013,3,13,6,75,17,26,17,10,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,2
9139,2013,3,13,7,97,27,33,20,14,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,2
9140,2013,3,13,8,139,36,40,30,26,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,4
9141,2013,3,13,9,189,38,50,53,41,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,6
9142,2013,3,13,10,186,42,55,51,33,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,16
9143,2013,3,13,11,191,43,63,42,36,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,11
9144,2013,3,13,12,108,29,32,24,17,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-13,0.0,0.0,0.0,52.0,38.0,45.0,7
9145,2013,3,14,1,98,21,28,32,13,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,2
9146,2013,3,14,2,88,22,25,25,12,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,6
9147,2013,3,14,3,52,12,14,8,15,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,5
9148,2013,3,14,4,65,11,31,14,5,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,7
9149,2013,3,14,5,74,20,20,18,9,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,2
9150,2013,3,14,6,65,17,12,15,15,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,5
9151,2013,3,14,7,92,12,36,18,20,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,4
9152,2013,3,14,8,140,44,40,27,24,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,3
9153,2013,3,14,9,160,31,49,43,30,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,2
9154,2013,3,14,10,207,46,57,45,42,17,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,13
9155,2013,3,14,11,192,47,50,39,45,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,9
9156,2013,3,14,12,129,27,49,27,20,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-14,0.0,0.0,0.0,41.0,29.0,35.0,2
9157,2013,3,15,1,120,21,36,37,23,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2013-03-15,0.0,0.0,0.0,47.0,30.0,38.5,10
